N_value,T_value,tau_value,sigma_value,Bmax_value
8.77028323653121,0.8381336589462638,0.8029752752008479,0.29316576374150055,10.264508908684137
5.497853391638804,3.4621449614424717,2.810400285274865,0.21389735393290993,12.121686515335327
5.168500123083532,2.4087339977090765,3.038002182844756,0.2947577305194344,12.266767744084172
6.983041394771488,7.78958371854621,0.5410071021313194,0.2810980397406132,9.908138733048741
12.157299509100202,1.2300253543986757,0.9652097393475108,0.28068880189822304,8.759672814821993
5.168500123083532,2.4087339977090765,3.038002182844756,0.2947577305194344,12.266767744084172
5.27301661169165,4.663679091576627,2.1403733626609065,0.23744619296777417,8.621107631386556
14.468935626524793,9.234703892298711,0.43285298630197017,0.255937392114711,8.804024162409018
6.651992625696451,0.8051357450923429,3.1818538554223106,0.24475376732154455,9.725330971350344
12.765789152736778,0.5449185993482696,0.9575531741184697,0.19363676656223058,6.938768036895458
11.397904928634404,7.632005526902246,1.5454830664748884,0.273417488504769,9.077748038686188
6.4171604040593095,7.1795847063856,0.6634803996932155,0.29779831886259056,9.13391772386483
5.2380609514061,2.6218712635087478,0.350597401140161,0.29252035484389516,9.157407925245181
5.325653239327962,1.642672451250635,1.9975298741498078,0.2815268404140638,11.379652051851629
6.596029582230789,2.687516723274992,4.329072386749778,0.2585678816931983,10.014410890391934
8.794640671194815,0.8118693326715503,5.753120387074642,0.03549522332373091,11.030115698755791
8.026191623577956,4.114852976511748,0.6436014279306576,0.27968529624546273,9.823968354608
7.195609757170359,0.8459896414545942,4.76990043894018,0.16761076327122526,11.692903082475679
10.407136165007502,9.230941229205303,1.1498945806362717,0.2608654774541183,8.115126930308781
14.674336976919632,0.7268478516648015,1.8953674049898828,0.20775690952542378,7.735518108375533
8.887996418013062,5.3554511346194005,1.5611560942960223,0.2898898958815125,9.18064808598154
5.463852823099838,4.058794269289685,0.9651208397811881,0.2749975145956199,10.511936633834276
6.973345842821733,9.409634836672419,1.4961513444613483,0.277376344703713,8.53495845550085
5.845773291232727,0.34540162803958463,0.1476229867695672,0.2525114676558037,9.950528505197676
5.853176116679514,0.8289867949442602,3.803137079730327,0.19864201335573195,11.31460176047505
5.94323274363346,3.0841052783885337,3.572790029761975,0.25265566980280024,9.28599113329181
12.306646656668327,0.6975150161572374,1.7453071034814425,0.23487888155389466,8.074868768471863
7.23755380960025,7.547324955303288,2.4173057895964476,0.2689416346497957,5.232290553569062
7.3568318934546015,0.8454100190806668,4.218629063004699,0.09668742610054443,11.471526620198395
9.34137524751906,6.08019662769812,0.6695205313116057,0.2856025423219919,9.59804827376191
5.548378086732795,5.980898415475346,0.12494420782469023,0.2736363804984104,10.078492301225586
5.766224963426965,5.51996478151004,1.6488370462695872,0.28169252173271125,8.3741541671515
9.96554164707108,0.6380716366305207,1.8418996794708178,0.27523067536983714,6.952377198179841
11.397904928634404,7.632005526902246,1.5454830664748884,0.273417488504769,9.077748038686188
6.139370954493273,7.06024764614785,0.9173260597940097,0.255889185449075,10.527703740250042
5.648595646715256,2.029245488544455,3.0222227854556096,0.282317441852239,12.156514317121097
5.497853391638804,3.4621449614424717,2.810400285274865,0.21389735393290993,12.121686515335327
10.4418383297439,0.5229241409800778,0.452147965871049,0.27726391108942666,8.424098311349594
5.346196068031649,4.891260860958681,0.3319339664276628,0.236334549741539,10.345014440315397
12.274490174295586,9.365129172271686,0.24867002274601013,0.266720990404423,7.972508820671505
5.652743206092054,3.6678396488931364,2.4410085822025405,0.29630442733483514,8.525403984593689
5.220062157615056,1.7637158840229523,3.4409856487699173,0.24760744753965894,13.496400476744325
5.134108716495636,9.708793063777623,0.808041261618998,0.23269347915360108,10.428577560506351
12.028161741719403,5.946946020111797,1.8575337644792402,0.292893543560954,8.91547153974744
6.68189914177421,0.37345394083599465,0.4582395092317267,0.25191265326500545,8.227654340483847
5.310299250380648,1.2915913471194964,5.36421818856011,0.2859676016684506,11.940726042687881
9.86206488840448,8.469264702007395,0.5816976989675001,0.29160243933405094,9.822343667663219
7.21677132388993,9.38874663318641,0.5367315350837315,0.288894404163305,10.147639044132005
5.002973504044214,2.975145823743269,0.7099319045091077,0.2780765864901605,10.51415082638314
9.609081978228113,9.372849602789998,0.6967580170552037,0.29496257525009406,8.924956050785944
14.717029621858298,0.6335249121899329,1.1552610520800923,0.19069263261160385,7.973948605911449
8.110290750008586,0.5828561846685676,0.6625628337063245,0.2512655680349444,8.879712967757445
7.661086625778253,6.745994339536006,2.538047669309204,0.2605813754209603,8.380674071473006
11.41219985689279,6.218485944929488,0.4212296406079816,0.26587208861163003,8.662914347511439
8.002996823867491,0.7746233818307524,3.58903612100831,0.2893625616402712,10.395793309987027
8.18665044449617,1.5457859078604925,4.428775534604052,0.2814035197096416,12.286077078117767
9.034363464185974,9.215048670647947,0.38921733806364545,0.27286397191450096,9.150855695784209
7.326440019314235,3.1665885619408245,3.310774760923706,0.2966234701177183,10.184128832769828
6.918458281941676,7.938718047854781,1.2897603814909635,0.2757162939979934,9.481277096250102
14.108945820776722,5.918900159316835,0.6337968353599147,0.27948276796186877,8.860477481255367
8.217046022524784,5.004795546696046,2.36826940863687,0.2748489691373941,10.2841157776412
6.228570622449507,4.476349918409531,2.9508152817299904,0.2589842580111439,9.630342821099195
5.403764826490348,4.26904933010319,1.613454466554869,0.2971734010571352,9.912386973039263
5.531772464274057,6.26632602061153,0.8016131236900829,0.25221618517550337,10.42787954270732
8.841577987883014,7.568760647275118,1.3796192137674939,0.29760543254256844,9.085165162391343
13.102385698333086,8.195140580266987,1.8792397704091592,0.2845080362009469,8.918712710482142
5.48177396400371,4.828589475146822,2.0765601671277465,0.2938989302165831,8.220304721522984
5.094603515954832,6.516973988871213,1.324159283923544,0.2347678306918956,9.886493524902388
10.657307484005974,0.1750962598338801,0.2715701352022202,0.28293676706821214,7.022206532183169
5.27301661169165,4.663679091576627,2.1403733626609065,0.23744619296777417,8.621107631386556
13.78538794369383,0.45734109543225065,0.9283561740872971,0.05588698066809805,7.9631832760507315
6.917392830110308,4.323945291974859,2.459029020319389,0.2658301085330491,9.544167586497133
8.230393030709626,0.8239557431003486,4.116631717570328,0.10024087511312954,11.285353316587361
5.6696649397192065,5.8848664480689115,1.8728178606301173,0.2773148615885456,9.228484810089117
10.31165173408694,0.7259494303499251,2.4279300891189783,0.19366527648062665,8.740565909626149
8.325468813112305,5.716168137292285,0.19641261095336393,0.2916637769658155,7.951008091389796
9.527248482315821,2.8633919892600916,1.0771519721411935,0.29994114172378594,10.277927495552536
8.876580754306831,4.92795028723319,2.856018645404498,0.2815738992072009,9.543791329119294
6.671372208722712,8.078964780554594,1.43611913807909,0.2639818438568189,8.48666678993886
6.822122153980992,3.4885212609406904,0.847261600707073,0.2976764704349919,11.331841569271406
8.609760782286097,7.284082125248184,2.1696291750149403,0.2879566638770345,9.280558190959962
5.695904514225673,0.7706494935459203,2.361774248176908,0.24597173318814056,11.406227477449265
7.036006434629769,0.7728670784317737,2.930163106087298,0.2473326851028467,11.365129749922694
13.857578549212114,4.317375275680945,0.38959499386804003,0.2994546656468392,8.663487289424229
13.01208516228082,0.2942251187025757,0.5762287304182474,0.022286779136221124,7.6336201722782375
6.869087280182899,6.345685747704458,1.8407925858610805,0.24733473790156263,10.315328086735168
13.534583218260018,9.19507630057101,1.7656057481818903,0.25561782598355326,8.244702125058346
12.204574521016953,0.6714312721072268,1.2792328472860652,0.20030244360560712,8.425726934678998
5.6313151093709335,9.895555861557405,1.6566501803601645,0.16790377243496424,9.294847421411504
11.106625344358582,0.45689674661127544,0.851827385602186,0.2913886852283239,7.076226684684671
8.317152489234148,3.883076004865218,3.3064430607901216,0.2796412922119816,10.011607161571787
6.198247049837763,9.39461826190019,1.5815660360928345,0.28709310480348516,7.0087805779762045
7.349576951195692,2.6446457810805923,5.001047119600988,0.25644589235029736,9.55047163028891
9.034363464185974,9.215048670647947,0.38921733806364545,0.27286397191450096,9.150855695784209
6.193778798616141,1.4562260859487315,3.9122727198913525,0.291174892868342,11.172728293020288
7.94702582200701,0.8072826773151967,5.520169597772245,0.022404710080642373,11.561178289217015
14.306147741197847,0.749205970688007,1.7631881965601828,0.2630125220865799,8.475173853609126
8.876580754306831,4.92795028723319,2.856018645404498,0.2815738992072009,9.543791329119294
13.78538794369383,0.45734109543225065,0.9283561740872971,0.05588698066809805,7.9631832760507315
13.248811739735807,0.7490763758014596,2.300578151166011,0.13135306582751788,8.227983682754571
6.4424056707307065,3.3145406499577392,3.253119656283949,0.2556422530917522,10.940724810386675
9.840684382630338,5.698184284265496,3.4992341752900185,0.27670284238005805,7.464489535932646
7.933303933066712,0.8152332737323977,3.531362567289129,0.17987889304241242,10.829768979644685
12.91035388096097,6.657548938304227,0.15238793988299948,0.2930828672876481,7.6961524533100825
13.093141621144706,0.18840798076516696,0.4009735596400724,0.18487196475515658,7.678568019005204
8.743168998116534,3.359052819431967,0.23092598115481594,0.2951606297243816,9.040918810564872
6.4027195958437675,9.20697398364975,0.6287453939232115,0.2715281368534203,10.413371396066388
8.521643931388786,0.7710754010927903,4.986227333893175,0.15045497510085645,10.716621029969257
5.0468211313338145,6.950192138867989,1.0188302984373132,0.2973986360982927,9.035606045987867
5.8062020875042295,2.5281587874420333,2.689430771443087,0.21092236687329094,12.031605948235612
13.208025427530098,8.77178736536047,0.31299569416999473,0.278285008506187,8.267253383417891
11.236140366303067,6.4901332231378355,0.2560822239002206,0.2732180276757493,8.666221578331852
14.885356083431246,0.7487375493088417,1.5703445991647778,0.24795116641980344,8.32316147783686
7.349576951195692,2.6446457810805923,5.001047119600988,0.25644589235029736,9.55047163028891
13.176328579106153,9.401279359833028,2.5212077213684934,0.2666231820210899,7.515465801599238
6.4080750935802655,2.6231282070630004,3.620028812536668,0.2960940089870667,10.896267477832659
7.489903576768704,3.1828221925324813,3.1782150731271495,0.2490635665846289,10.873678303855742
6.671372208722712,8.078964780554594,1.43611913807909,0.2639818438568189,8.48666678993886
13.007592146886045,6.286368046070595,0.1291566978561774,0.2987400563319779,7.463188224715459
10.064345569688593,0.5976381954668036,1.208005256002425,0.2556577870750345,8.189830032534527
10.002368674379989,0.9628649331500991,0.36371097906930805,0.29115945071939686,8.51201377306579
13.857578549212114,4.317375275680945,0.38959499386804003,0.2994546656468392,8.663487289424229
12.28927630274672,5.04985845768168,0.13230039608518923,0.2964996809913388,8.281049190845179
13.23171839050013,9.741685001546404,0.7094441236234281,0.26246304507505314,8.380841488494445
8.804444603299716,0.7903327618596245,4.6036345908454965,0.1958519331636006,9.41549113377389
9.145232537741373,7.758770464266421,1.7238514614317206,0.2725131319336626,8.909552814135695
8.458055455683605,3.8769401681464264,0.5772882036736916,0.29565755634766555,9.162898630304662
6.179375399388254,6.506156662261435,1.7313469277573106,0.2681235067808995,8.66572934300526
5.105742440442098,9.761635304974707,1.0199483118623454,0.279640917121898,8.58814238626245
5.7574831154906825,6.051521463815531,1.0146388543750433,0.2526424850800967,10.675870308064829
6.055423261731057,4.0762404085259405,3.0006752525759666,0.2357543297948362,10.621272541135635
5.818778594989871,9.496071002941802,1.1511857402240082,0.2755312195360414,8.1974533669324
5.227030930966471,8.852497588658919,1.4720938951751323,0.2713975324905964,8.261464230594822
8.136485118543327,5.537495891540638,1.8268782127033698,0.2962452555887215,9.508786080742007
13.361521351761231,0.5197972671294995,0.8495427982636212,0.09779103381231644,7.5526813841392215
5.491775424755468,3.1049618895541733,2.6352696687847668,0.2775036330964852,9.605861912872337
5.893715238315684,1.8795220575141272,4.755223156629054,0.26677111450376656,10.918638518874506
13.26683258361484,4.308514094042885,0.4551129670319516,0.28218519277984166,9.139088459403283
5.938836359503751,5.445024627177797,2.46504264514836,0.2999421094323417,7.893837686079832
12.28927630274672,5.04985845768168,0.13230039608518923,0.2964996809913388,8.281049190845179
5.339108150990002,4.695573370382821,1.1719490505081749,0.2895421179824565,10.215637105576562
8.804444603299716,0.7903327618596245,4.6036345908454965,0.1958519331636006,9.41549113377389
6.720409769485602,6.754457615288658,2.0043353451321106,0.21993578828518281,9.287666656813759
10.800975308225867,3.3204277713891157,0.9162333881556192,0.2890194313786816,8.908395813163622
12.000244206231674,0.6949209335463467,2.5893201587914945,0.19143916494780008,7.711942463359984
6.568039942301612,6.23219250420016,1.2442603975860378,0.2860366479496494,9.583224298599125
10.110029762009772,0.5066229882285919,0.8410445070568945,0.08116942441343318,8.065563703153416
5.110968142166641,2.764138231328203,2.7753239631880855,0.21775383878437687,11.406397457609888
5.856479263635715,4.493173168500705,2.638887923235946,0.2746175187579202,8.89768238008335
5.420380390058418,5.664753248450293,1.8745182280702886,0.27540570814624354,7.996684306100757
8.110290750008586,0.5828561846685676,0.6625628337063245,0.2512655680349444,8.879712967757445
7.888816227248303,5.542355954134324,2.1760886441416107,0.2788712085982193,8.83857333091979
7.363071650471036,8.391074741690147,0.8612517776035586,0.2902708058566889,10.537086621605013
6.24335654278036,4.653473966447899,1.6351537960476321,0.23676129525383885,10.93259373835272
9.840684382630338,5.698184284265496,3.4992341752900185,0.27670284238005805,7.464489535932646
11.401550344072415,0.7548163910135175,2.9771947194899653,0.2512288415390443,8.396236089577
9.537029169375566,0.8417144695855647,2.7123143808346875,0.2622830046057732,10.220395372111653
5.983758968185795,3.2342871929678174,2.5708806685148327,0.2604766107212073,10.80778620268514
6.869087280182899,6.345685747704458,1.8407925858610805,0.24733473790156263,10.315328086735168
8.843833296007142,0.5148219686857718,0.4548912336888013,0.26797662743219036,8.633840528808275
7.257577528537285,0.8425816414434322,5.861811552876426,0.154129430477843,10.899551869976968
7.903728933469423,1.8759599486296263,0.31350816720151387,0.24867695772058065,10.397261502625804
7.4592132756875955,8.292540538090494,0.31924810624406563,0.2937212254436394,8.922117682691717
10.377567132308481,4.831525311229783,2.8061122858079313,0.2892605793038365,9.357562201829364
12.565398774989673,0.4373344155034613,0.6845284303130045,0.05349258708223199,8.424133345761723
5.145048116868383,2.171266197193714,3.739286440628619,0.24353522451796034,12.167866466155866
12.429978898128528,0.7076014047509532,1.612211820770913,0.11259703034489105,7.951549551397786
7.018456275023324,4.154556745511102,2.878927183335541,0.2415631875050304,10.546831354007297
9.728084828631081,7.202820087997776,1.652098777287268,0.27703009721615557,9.212398394655358
12.820713790019216,9.588114153258475,1.7839097306159766,0.277866476292809,8.074228099359866
13.01208516228082,0.2942251187025757,0.5762287304182474,0.022286779136221124,7.6336201722782375
9.96554164707108,0.6380716366305207,1.8418996794708178,0.27523067536983714,6.952377198179841
5.2380609514061,2.6218712635087478,0.350597401140161,0.29252035484389516,9.157407925245181
7.213082158418042,3.4772173211973705,2.8522566229553843,0.2684153777711227,11.127778115487294
6.84227596490722,6.787796814987059,2.0208663914637204,0.28136358723228566,8.988387184661875
5.112232687614367,9.954726538946192,0.21129521130577578,0.22672921642135715,10.000461603989143
9.154691734240592,0.45040678008272206,0.8116843086774254,0.2575322782405873,6.76330007709684
6.249210969605432,0.7970114397774943,1.7917557698810507,0.26563381920897766,11.061064092291806
5.138523357689313,6.141178045023966,1.4629428225825714,0.2807155138644074,7.279380478278869
10.790050990830983,3.8781400560893724,4.573369039760289,0.2741320562094948,9.28243039646797
10.388725196860069,3.760786599980974,0.9871594301983109,0.29196893131772994,9.416741805868641
8.650596558646306,0.7609027558011201,3.0579759647512517,0.2968630482443271,9.14667043299521
12.868040979978552,0.6423057364112887,1.3343042263045883,0.2949526499224118,7.045761473126442
5.663997572941376,1.7996001570259836,0.23530183078139122,0.2806277378823791,8.914452745081546
7.8448341737818295,9.709278473691114,0.7962959139460828,0.28100448156405194,9.58460396788379
8.325468813112305,5.716168137292285,0.19641261095336393,0.2916637769658155,7.951008091389796
5.310299250380648,1.2915913471194964,5.36421818856011,0.2859676016684506,11.940726042687881
8.024552162711448,0.8196094089664805,0.4679953905908642,0.29267978282556695,8.55375043051011
7.226506495990273,0.3675589336025369,0.43160187362511815,0.27279412956810584,7.271034952368344
10.026226815653741,0.5661638054106959,0.7040889893282215,0.2425850743467758,8.386749462365042
8.266813016614451,2.981902681232939,4.509813284624109,0.2468185376517278,11.564912403721161
7.654275289598987,0.8209977481744632,3.6168468247463474,0.13357918185025103,11.535554063544907
12.157299509100202,1.2300253543986757,0.9652097393475108,0.28068880189822304,8.759672814821993
7.438906252956241,0.7688076436522633,4.027586155264644,0.18066134091621933,10.527451711604378
6.717569699792062,4.904765966527348,2.484434878508757,0.21967806192356185,10.49739483002085
5.165570145365749,3.423629288861147,2.0877920891521473,0.2989931537793637,10.403290138874238
5.915368954924537,5.638540257204552,1.8539419616609463,0.27794176750240934,8.210078691214482
5.652743206092054,3.6678396488931364,2.4410085822025405,0.29630442733483514,8.525403984593689
8.842008006575558,7.988166459678031,0.7019605444374999,0.2910695087681997,8.69623109662299
10.977437017450708,5.059211617093139,3.0877478454038796,0.28712384505117833,9.629095925983693
5.497853391638804,3.4621449614424717,2.810400285274865,0.21389735393290993,12.121686515335327
5.12464001436718,4.961727960984588,1.4268213253598399,0.257855877419618,10.707369030276308
9.519515379363185,6.4318747968650385,3.0551042252000635,0.29414119719361526,7.806496455697777
5.652743206092054,3.6678396488931364,2.4410085822025405,0.29630442733483514,8.525403984593689
13.510351266462946,0.8553020916222778,0.2505752822264768,0.2948275088671298,8.419293752009617
5.663997572941376,1.7996001570259836,0.23530183078139122,0.2806277378823791,8.914452745081546
6.898919245956134,5.964237379173233,1.3199173241176498,0.28004456625622465,10.19077169415061
13.731954700203602,0.5334223633830614,0.7865344049804548,0.0779347660500166,8.072284824280816
6.761122107915813,4.233540011480816,3.1297834223725345,0.23088544474498754,9.497869662214848
7.126678113471314,1.9563080210792456,3.561520669510923,0.29307320592344915,11.71961425450711
9.34137524751906,6.08019662769812,0.6695205313116057,0.2856025423219919,9.59804827376191
7.652550106917376,3.427447863255392,2.061170778991608,0.28375708539351036,10.561554878175778
5.785702097709328,3.869505141445928,2.5177297600717052,0.2840724500054919,9.51640773546167
6.004775585804624,2.1847082474689032,3.352647411439378,0.28881581631805847,10.517537965907826
8.700273532479972,5.02404144774709,3.210537164839843,0.27490522960703145,8.453275318112466
6.477258339786709,3.9612155683162866,3.1440715515806423,0.2022719889533933,10.807487526508485
7.551601016666043,3.8838972078505414,2.4484332085115748,0.29034696024940704,10.18788493771213
5.0266387517193944,0.7555232584047409,1.9791097722948328,0.2682321070970156,11.528662804362302
7.824518445348389,8.975506088420811,2.063541224884221,0.297488729430382,6.938741480384866
14.898700953523743,0.7335344371219596,2.486048883582897,0.29093832147678356,8.397782458830067
10.56613306292765,0.6333849616636571,0.7731246654417747,0.28347354660820434,8.0068686027216
13.338326018508303,0.7357344552060784,2.8310744846195885,0.17222225926505202,7.9996953499720505
7.551601016666043,3.8838972078505414,2.4484332085115748,0.29034696024940704,10.18788493771213
6.049796368951686,3.329681077997371,1.3368087352478017,0.2767937552893434,10.440239185346275
12.626637405979855,0.615968916765868,1.1203194831555854,0.2030355642234883,8.283744304431334
6.415226876207596,9.066309518365225,0.9386134128416889,0.2887876460553537,8.656747641900376
8.63653194921999,0.4374985205829523,0.2663011042053133,0.27196935432543684,8.277100062627849
5.754833098442383,5.0965154097186485,1.9817423133933354,0.23456311706847938,9.31008495349315
7.723987173917832,0.8484966197900383,4.742569211542795,0.13940775607866002,11.3935479249168
7.074168191459688,0.7560894882116935,1.6353260034636408,0.2934099752421064,11.659451934591496
9.111330699941183,8.35542640379774,0.294392343918737,0.24128787175321081,9.113499899654098
9.86206488840448,8.469264702007395,0.5816976989675001,0.29160243933405094,9.822343667663219
10.041669218278855,9.022638135807158,1.7912663570746115,0.29560374775260534,8.251364211480652
13.952063761091974,9.379407368035501,1.041347101374953,0.2971432577846528,8.373684308849189
5.6696649397192065,5.8848664480689115,1.8728178606301173,0.2773148615885456,9.228484810089117
5.6313151093709335,9.895555861557405,1.6566501803601645,0.16790377243496424,9.294847421411504
5.817216264848829,7.406626591103729,0.8255070679995888,0.29163214236539214,10.200533039422856
6.4171604040593095,7.1795847063856,0.6634803996932155,0.29779831886259056,9.13391772386483
9.463975057965389,0.8472537077560804,5.479059139474795,0.10440151782675983,10.755352441409993
11.343461698424736,9.622509265685443,1.8592936539494138,0.2599511067868767,8.723079973466227
6.403834224936839,0.8447309493320035,5.136014533883552,0.01787338194622319,12.303145699081657
11.18296063062682,0.42349397787001675,0.5725663675445244,0.10351570078339127,8.39168149230806
13.527414337827198,0.7262911275338789,1.9270332002189425,0.12059814655659447,8.001429308870243
6.257113578474691,6.606600521371557,1.7657839828998685,0.29357591298894103,7.449164466466941
12.189727138219853,6.9000431075256445,0.5119301679870465,0.28907148086211315,8.450438965676053
5.818778594989871,9.496071002941802,1.1511857402240082,0.2755312195360414,8.1974533669324
12.865838033268194,0.5811887706800636,1.177363753196785,0.28164160380406833,7.900638064152867
14.603977039716264,0.6328804704610801,1.1611251427047313,0.18553107246669193,7.8219091744946345
6.269527234664996,9.569122754268136,0.22347947345571378,0.26893290149033633,9.738278279942582
9.673974132728844,1.5921577037269925,0.4999477028351603,0.2492075163652906,10.041466290558217
